statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336045GEMI;Kandern, Stadt;62257536;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317031GEMI;Friesenheim;295;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317031GEMI;Friesenheim;46574320;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08126028GEMI;Forchtenberg, Stadt;142;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08126028GEMI;Forchtenberg, Stadt;38091037;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425028GEMI;Dietenheim, Stadt;365;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425028GEMI;Dietenheim, Stadt;18752959;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315003GEMI;Au;374;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315003GEMI;Au;3995746;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08437031GEMI;Gammertingen, Stadt;116;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08437031GEMI;Gammertingen, Stadt;52974550;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235046GEMI;Nagold, Stadt;378;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235046GEMI;Nagold, Stadt;63095103;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426134GEMI;Schemmerhofen;174;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426134GEMI;Schemmerhofen;50163355;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317078GEMI;Mühlenbach;53;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317078GEMI;Mühlenbach;31220892;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436009GEMI;Bad Waldsee, Stadt;191;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436009GEMI;Bad Waldsee, Stadt;108546164;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116020GEMI;Frickenhausen;811;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116020GEMI;Frickenhausen;11344735;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437005GEMI;Beuron;19;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08437005GEMI;Beuron;35102599;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426066GEMI;Kirchdorf an der Iller;176;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426066GEMI;Kirchdorf an der Iller;22849706;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08215099GEMI;Graben-Neudorf;432;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08215099GEMI;Graben-Neudorf;28802273;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08421000GEMI;Ulm, Universitätsstadt;1094;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08421000GEMI;Ulm, Universitätsstadt;118680133;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127075GEMI;Schrozberg, Stadt;55;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127075GEMI;Schrozberg, Stadt;105211432;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08325012GEMI;Dornhan, Stadt;138;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08325012GEMI;Dornhan, Stadt;44914905;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08417036GEMI;Jungingen;152;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08417036GEMI;Jungingen;9328925;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08121000GEMI;Heilbronn, Universitätsstadt;1301;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08121000GEMI;Heilbronn, Universitätsstadt;99889738;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08117019GEMI;Eislingen/Fils, Stadt;1361;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08117019GEMI;Eislingen/Fils, Stadt;16408436;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235060GEMI;Rohrdorf;507;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235060GEMI;Rohrdorf;3923893;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08128137GEMI;Wittighausen;53;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08128137GEMI;Wittighausen;32363640;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08415019GEMI;Eningen unter Achalm;503;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08415019GEMI;Eningen unter Achalm;23130249;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226081GEMI;Schönbrunn;85;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226081GEMI;Schönbrunn;34474954;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08316003GEMI;Biederbach;56;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08316003GEMI;Biederbach;31352375;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08416015GEMI;Gomaringen;524;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08416015GEMI;Gomaringen;17319414;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118068GEMI;Sersheim;472;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118068GEMI;Sersheim;11483063;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08125111GEMI;Hardthausen am Kocher;126;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08125111GEMI;Hardthausen am Kocher;35555207;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116016GEMI;Dettingen unter Teck;406;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116016GEMI;Dettingen unter Teck;15136704;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317141GEMI;Willstätt;180;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317141GEMI;Willstätt;55269892;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417013GEMI;Burladingen, Stadt;98;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417013GEMI;Burladingen, Stadt;123304998;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117049GEMI;Süßen, Stadt;798;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117049GEMI;Süßen, Stadt;12786108;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426045GEMI;Ertingen;143;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426045GEMI;Ertingen;37736131;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08127032GEMI;Gerabronn, Stadt;110;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08127032GEMI;Gerabronn, Stadt;40381820;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337116GEMI;Wehr, Stadt;365;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337116GEMI;Wehr, Stadt;35637672;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337096GEMI;Bad Säckingen, Stadt;701;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337096GEMI;Bad Säckingen, Stadt;25349963;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08115029GEMI;Magstadt;497;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08115029GEMI;Magstadt;19123521;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08335061GEMI;Öhningen;127;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08335061GEMI;Öhningen;28179316;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08436012GEMI;Baindt;228;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08436012GEMI;Baindt;23065104;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125079GEMI;Offenau;523;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125079GEMI;Offenau;5657411;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336008GEMI;Binzen;510;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336008GEMI;Binzen;5812015;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226059GEMI;Neulußheim;2104;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226059GEMI;Neulußheim;3384730;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315098GEMI;Schallstadt;348;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315098GEMI;Schallstadt;19557425;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08436009GEMI;Bad Waldsee, Stadt;189;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08436009GEMI;Bad Waldsee, Stadt;108546164;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08118028GEMI;Hessigheim;498;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08118028GEMI;Hessigheim;5028818;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336024GEMI;Fischingen;412;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336024GEMI;Fischingen;1886287;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08437114GEMI;Veringenstadt, Stadt;69;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08437114GEMI;Veringenstadt, Stadt;31246404;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317001GEMI;Achern, Stadt;404;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317001GEMI;Achern, Stadt;65242457;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08115037GEMI;Nufringen;578;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08115037GEMI;Nufringen;10038713;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426045GEMI;Ertingen;143;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426045GEMI;Ertingen;37736149;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08117026GEMI;Göppingen, Stadt;988;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08117026GEMI;Göppingen, Stadt;59213080;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08126066GEMI;Öhringen, Stadt;374;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08126066GEMI;Öhringen, Stadt;67790681;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08416050GEMI;Starzach;155;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08416050GEMI;Starzach;27839719;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08335022GEMI;Engen, Stadt;159;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08335022GEMI;Engen, Stadt;70560918;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226096GEMI;Weinheim, Stadt;788;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226096GEMI;Weinheim, Stadt;58108853;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117028GEMI;Gruibingen;98;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117028GEMI;Gruibingen;23051432;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08215097GEMI;Kraichtal, Stadt;181;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08215097GEMI;Kraichtal, Stadt;80593442;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315016GEMI;Breitnau;45;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315016GEMI;Breitnau;39895735;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08235057GEMI;Ostelsheim;273;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08235057GEMI;Ostelsheim;9233554;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417045GEMI;Nusplingen;92;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417045GEMI;Nusplingen;20755878;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226027GEMI;Heddesbach;59;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226027GEMI;Heddesbach;8209768;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417015GEMI;Dormettingen;168;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417015GEMI;Dormettingen;6553847;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08126058GEMI;Neuenstein, Stadt;138;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08126058GEMI;Neuenstein, Stadt;47856480;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08126028GEMI;Forchtenberg, Stadt;139;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08126028GEMI;Forchtenberg, Stadt;38091037;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116063GEMI;Schlaitdorf;257;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116063GEMI;Schlaitdorf;7305246;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125063GEMI;Möckmühl, Stadt;170;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125063GEMI;Möckmühl, Stadt;49599315;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426006GEMI;Allmannsweiler;79;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426006GEMI;Allmannsweiler;4102875;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08316051GEMI;Wyhl am Kaiserstuhl;237;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08316051GEMI;Wyhl am Kaiserstuhl;16946134;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417079GEMI;Albstadt, Stadt;346;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417079GEMI;Albstadt, Stadt;134397755;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426008GEMI;Altheim;90;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426008GEMI;Altheim;23729036;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08211000GEMI;Baden-Baden, Stadt;403;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08211000GEMI;Baden-Baden, Stadt;140194332;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08216002GEMI;Au am Rhein;253;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08216002GEMI;Au am Rhein;13288533;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08316012GEMI;Endingen am Kaiserstuhl, Stadt;381;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08316012GEMI;Endingen am Kaiserstuhl, Stadt;26701937;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336104GEMI;Malsburg-Marzell;58;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336104GEMI;Malsburg-Marzell;24898501;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08135032GEMI;Steinheim am Albuch;108;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08135032GEMI;Steinheim am Albuch;82425055;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226032GEMI;Hockenheim, Stadt;621;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226032GEMI;Hockenheim, Stadt;34837581;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08237040GEMI;Horb am Neckar, Stadt;214;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08237040GEMI;Horb am Neckar, Stadt;119763722;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425104GEMI;Rottenacker;217;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425104GEMI;Rottenacker;10290117;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08327017GEMI;Frittlingen;242;EW/km²;FLC106;Bevölkerungsdichte
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08327017GEMI;Frittlingen;8790480;m²;FLC006;Gebietsfläche
11111;Feststellung des Gebietsstands;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08215100GEMI;Bad Schönborn;564;EW/km²;FLC106;Bevölkerungsdichte
